"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:43:34,5919554","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.218.176, Length: 4.256"
"13:43:34,6008448","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.222.432, Length: 4.256"
"13:43:34,6051373","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.226.688, Length: 4.256"
"13:43:34,6094996","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.230.944, Length: 4.256"
"13:43:34,6133948","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.235.200, Length: 4.256"
"13:43:34,6249211","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.239.456, Length: 2.976"
"13:43:34,6299930","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.242.432, Length: 4.256"
"13:43:34,6336323","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.246.688, Length: 4.256"
"13:43:34,6379800","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.250.944, Length: 4.256"
"13:43:34,6380510","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.320.256, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:34,6421720","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.255.200, Length: 4.256"
"13:43:34,6462148","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.259.456, Length: 4.256"
"13:43:34,6544329","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.263.712, Length: 4.256"
"13:43:34,6591848","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.267.968, Length: 4.256"
"13:43:34,6632822","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.272.224, Length: 2.976"
"13:43:34,6686727","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.275.200, Length: 4.256"
"13:43:34,6736185","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.279.456, Length: 4.256"
"13:43:34,6792416","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.283.712, Length: 4.256"
"13:43:34,6828793","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.287.968, Length: 4.256"
"13:43:34,6871763","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.292.224, Length: 4.256"
"13:43:34,6911779","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.296.480, Length: 4.256"
"13:43:34,6961823","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.300.736, Length: 4.256"
"13:43:34,7006723","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.304.992, Length: 2.976"
"13:43:34,7139440","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.307.968, Length: 4.256"
"13:43:34,7253704","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.312.224, Length: 4.256"
"13:43:34,7317987","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.316.480, Length: 4.256"
"13:43:34,7318939","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.385.792, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:34,7361953","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.320.736, Length: 4.256"
"13:43:34,7402068","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.324.992, Length: 4.256"
"13:43:34,7437093","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.329.248, Length: 4.256"
"13:43:34,7490575","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.333.504, Length: 4.256"
"13:43:34,7573281","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.337.760, Length: 2.976"
"13:43:34,7619238","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.340.736, Length: 4.256"
"13:43:34,7652392","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.344.992, Length: 4.256"
"13:43:34,7758895","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.349.248, Length: 4.256"
"13:43:34,7799662","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.353.504, Length: 4.256"
"13:43:34,7848905","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.357.760, Length: 4.256"
"13:43:34,7886662","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.362.016, Length: 4.256"
"13:43:34,7952068","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.366.272, Length: 4.256"
"13:43:34,7996107","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.370.528, Length: 2.976"
"13:43:34,8061477","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.373.504, Length: 4.256"
"13:43:34,8129875","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.377.760, Length: 4.256"
"13:43:34,8188028","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.382.016, Length: 4.256"
"13:43:34,8188685","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.451.328, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:34,8266302","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.386.272, Length: 4.256"
"13:43:34,8341931","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.390.528, Length: 4.256"
"13:43:34,8391990","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.394.784, Length: 4.256"
"13:43:34,8488187","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.399.040, Length: 4.256"
"13:43:34,8582099","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.403.296, Length: 2.976"
"13:43:34,8671844","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.406.272, Length: 4.256"
"13:43:34,8802237","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.410.528, Length: 4.256"
"13:43:34,8869144","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.414.784, Length: 4.256"
"13:43:34,8976495","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.419.040, Length: 4.256"
"13:43:34,9022873","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.423.296, Length: 4.256"
"13:43:34,9193396","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.427.552, Length: 4.256"
"13:43:34,9352836","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.431.808, Length: 4.256"
"13:43:34,9402101","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.436.064, Length: 2.976"
"13:43:34,9442684","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.439.040, Length: 4.256"
"13:43:34,9742224","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.443.296, Length: 4.256"
"13:43:34,9800972","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.447.552, Length: 4.256"
"13:43:34,9801421","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.516.864, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:34,9857876","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.451.808, Length: 4.256"
"13:43:35,0057680","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.456.064, Length: 4.256"
"13:43:35,0194016","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.460.320, Length: 4.256"
"13:43:35,0297424","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.464.576, Length: 4.256"
"13:43:35,0446358","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.468.832, Length: 2.976"
"13:43:35,0767412","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.471.808, Length: 4.256"
"13:43:35,1046619","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.476.064, Length: 4.256"
"13:43:35,1097124","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.480.320, Length: 4.256"
"13:43:35,1145038","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.484.576, Length: 4.256"
"13:43:35,1344028","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.488.832, Length: 4.256"
"13:43:35,1437132","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.493.088, Length: 4.256"
"13:43:35,1598272","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.497.344, Length: 4.256"
"13:43:35,1974928","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.501.600, Length: 2.976"
"13:43:35,2027663","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.504.576, Length: 4.256"
"13:43:35,2428160","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.508.832, Length: 4.256"
"13:43:35,2484567","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.513.088, Length: 4.256"
"13:43:35,2484981","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.582.400, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:35,2525828","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.517.344, Length: 4.256"
"13:43:35,2573999","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.521.600, Length: 4.256"
"13:43:35,2678036","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.525.856, Length: 4.256"
"13:43:35,2852839","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.530.112, Length: 4.256"
"13:43:35,3258153","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.534.368, Length: 2.976"
"13:43:35,3428240","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.537.344, Length: 4.256"
"13:43:35,3492503","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.541.600, Length: 4.256"
"13:43:35,3535437","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.545.856, Length: 4.256"
"13:43:35,3617644","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.550.112, Length: 4.256"
"13:43:35,3654465","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.554.368, Length: 4.256"
"13:43:35,3867931","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.558.624, Length: 4.256"
"13:43:35,3987084","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.562.880, Length: 4.256"
"13:43:35,4083213","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.567.136, Length: 2.976"
"13:43:35,4157365","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.570.112, Length: 4.256"
"13:43:35,4242831","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.574.368, Length: 4.256"
"13:43:35,4290351","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.578.624, Length: 4.256"
"13:43:35,4290774","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.647.936, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:35,4343185","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.582.880, Length: 4.256"
"13:43:35,4390735","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.587.136, Length: 4.256"
"13:43:35,4434287","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.591.392, Length: 4.256"
"13:43:35,4485959","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.595.648, Length: 4.256"
"13:43:35,4529546","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.599.904, Length: 2.976"
"13:43:35,4573207","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.602.880, Length: 4.256"
"13:43:35,4617525","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.607.136, Length: 4.256"
"13:43:35,4660685","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.611.392, Length: 4.256"
"13:43:35,4740372","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.615.648, Length: 4.256"
"13:43:35,4786573","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.619.904, Length: 4.256"
"13:43:35,4832654","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.624.160, Length: 4.256"
"13:43:35,4885945","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.628.416, Length: 4.256"
"13:43:35,5087599","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.632.672, Length: 2.976"
"13:43:35,5197045","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.447.936, Length: 4.256"
"13:43:35,5258624","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.452.192, Length: 4.256"
"13:43:35,5331618","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.456.448, Length: 4.256"
"13:43:35,5366533","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.460.704, Length: 4.256"
"13:43:35,5366932","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.527.808, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:35,5406815","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.464.960, Length: 4.256"
"13:43:35,5442810","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.469.216, Length: 4.256"
"13:43:35,5504155","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.473.472, Length: 4.256"
"13:43:35,5536846","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.477.728, Length: 4.256"
"13:43:35,5593104","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.481.984, Length: 4.256"
"13:43:35,5627958","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.486.240, Length: 4.256"
"13:43:35,5664334","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.490.496, Length: 4.256"
"13:43:35,5764462","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.494.752, Length: 4.256"
"13:43:35,5804670","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.499.008, Length: 4.256"
"13:43:35,5843380","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.503.264, Length: 4.256"
"13:43:35,5897438","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.507.520, Length: 4.256"
"13:43:35,5948519","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\MUSIC.spb","SUCCESS","Offset: 193.511.776, Length: 1.696"
"13:43:35,5972872","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.635.648, Length: 4.256"
"13:43:35,6043974","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.639.904, Length: 4.256"
"13:43:35,6079115","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.644.160, Length: 4.256"
"13:43:35,6081260","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.713.472, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:35,6115360","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.648.416, Length: 4.256"
"13:43:35,6154121","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.652.672, Length: 4.256"
"13:43:35,6271328","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.656.928, Length: 4.256"
"13:43:35,6442981","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.661.184, Length: 4.256"
"13:43:35,6482074","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.665.440, Length: 2.976"
"13:43:35,6537531","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.668.416, Length: 4.256"
"13:43:35,6711703","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.672.672, Length: 4.256"
"13:43:35,6772826","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.676.928, Length: 4.256"
"13:43:35,6857773","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.681.184, Length: 4.256"
"13:43:35,6900423","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.685.440, Length: 4.256"
"13:43:35,6955385","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.689.696, Length: 4.256"
"13:43:35,6992688","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.693.952, Length: 4.256"
"13:43:35,7047475","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.698.208, Length: 2.976"
"13:43:35,7079554","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.701.184, Length: 4.256"
"13:43:35,7115201","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.705.440, Length: 4.256"
"13:43:35,7167787","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.709.696, Length: 4.256"
"13:43:35,7168430","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.779.008, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:43:35,7205526","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.713.952, Length: 4.256"
"13:43:35,7243784","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.718.208, Length: 4.256"
"13:43:35,7415473","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.722.464, Length: 4.256"
"13:43:35,7479954","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.726.720, Length: 4.256"
"13:43:35,7516967","System","4","ReadFile","C:\vesperia\vesperia.ori\map.svo","SUCCESS","Offset: 468.730.976, Length: 2.976"
