"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"13:21:44,7942597","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 196.608, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:44,7990105","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 131.072, Length: 4.256"
"13:21:44,8041985","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 135.328, Length: 4.256"
"13:21:44,8114507","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 139.584, Length: 4.256"
"13:21:44,8196700","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 143.840, Length: 4.256"
"13:21:44,8238581","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 148.096, Length: 4.256"
"13:21:44,8277765","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 152.352, Length: 4.256"
"13:21:44,8318727","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 156.608, Length: 4.256"
"13:21:44,8367683","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 160.864, Length: 2.976"
"13:21:44,8413979","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 163.840, Length: 4.256"
"13:21:44,8471021","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 168.096, Length: 4.256"
"13:21:44,8520902","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 172.352, Length: 4.256"
"13:21:44,8641067","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 176.608, Length: 4.256"
"13:21:44,8681028","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 180.864, Length: 4.256"
"13:21:44,8720431","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 185.120, Length: 4.256"
"13:21:44,8783245","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 189.376, Length: 4.256"
"13:21:44,8823750","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 193.632, Length: 2.976"
"13:21:44,8869833","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 196.608, Length: 4.256"
"13:21:45,0438485","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 262.144, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:45,0482636","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 200.864, Length: 4.256"
"13:21:45,0527229","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 205.120, Length: 4.256"
"13:21:45,0599681","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 209.376, Length: 4.256"
"13:21:45,0658868","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 213.632, Length: 4.256"
"13:21:45,0719061","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 217.888, Length: 4.256"
"13:21:45,0771364","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 222.144, Length: 4.256"
"13:21:45,0839713","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 226.400, Length: 2.976"
"13:21:45,0875193","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 229.376, Length: 4.256"
"13:21:45,0921299","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 233.632, Length: 4.256"
"13:21:45,0983563","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 237.888, Length: 4.256"
"13:21:45,1037337","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 242.144, Length: 4.256"
"13:21:45,1092352","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 246.400, Length: 4.256"
"13:21:45,1155087","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 250.656, Length: 4.256"
"13:21:45,1304024","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 254.912, Length: 4.256"
"13:21:45,1370037","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 259.168, Length: 2.976"
"13:21:45,1411166","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 262.144, Length: 4.256"
"13:21:45,3338082","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 327.680, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:45,3379922","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 266.400, Length: 4.256"
"13:21:45,3433969","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 270.656, Length: 4.256"
"13:21:45,3478697","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 274.912, Length: 4.256"
"13:21:45,3525699","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 279.168, Length: 4.256"
"13:21:45,3569729","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 283.424, Length: 4.256"
"13:21:45,3618460","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 287.680, Length: 4.256"
"13:21:45,3722470","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 291.936, Length: 2.976"
"13:21:45,3775030","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 294.912, Length: 4.256"
"13:21:45,3822338","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 299.168, Length: 4.256"
"13:21:45,3860780","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 303.424, Length: 4.256"
"13:21:45,3954305","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 307.680, Length: 4.256"
"13:21:45,4004004","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 311.936, Length: 4.256"
"13:21:45,4147365","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 316.192, Length: 4.256"
"13:21:45,4212610","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 320.448, Length: 4.256"
"13:21:45,4262414","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 324.704, Length: 2.976"
"13:21:45,4362642","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 327.680, Length: 4.256"
"13:21:45,6127147","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 393.216, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:45,6172529","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 331.936, Length: 4.256"
"13:21:45,6210806","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 336.192, Length: 4.256"
"13:21:45,6257464","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 340.448, Length: 4.256"
"13:21:45,6296201","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 344.704, Length: 4.256"
"13:21:45,6446635","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 348.960, Length: 4.256"
"13:21:45,6484958","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 353.216, Length: 4.256"
"13:21:45,6526738","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 357.472, Length: 2.976"
"13:21:45,6592100","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 360.448, Length: 4.256"
"13:21:45,6632346","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 364.704, Length: 4.256"
"13:21:45,6671010","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 368.960, Length: 4.256"
"13:21:45,6727002","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 373.216, Length: 4.256"
"13:21:45,6769926","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 377.472, Length: 4.256"
"13:21:45,6837904","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 381.728, Length: 4.256"
"13:21:45,6887909","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 385.984, Length: 4.256"
"13:21:45,6937484","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 390.240, Length: 2.976"
"13:21:45,6938797","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 458.752, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:45,6983257","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 393.216, Length: 4.256"
"13:21:45,7026231","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 397.472, Length: 4.256"
"13:21:45,7067546","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 401.728, Length: 4.256"
"13:21:45,7109748","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 405.984, Length: 4.256"
"13:21:45,7148834","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 410.240, Length: 4.256"
"13:21:45,7187314","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 414.496, Length: 4.256"
"13:21:45,7227486","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 418.752, Length: 4.256"
"13:21:45,7269781","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 423.008, Length: 2.976"
"13:21:45,7313909","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 425.984, Length: 4.256"
"13:21:45,7415791","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 430.240, Length: 4.256"
"13:21:45,7472896","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 434.496, Length: 4.256"
"13:21:45,7514746","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 438.752, Length: 4.256"
"13:21:45,7561338","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 443.008, Length: 4.256"
"13:21:45,7613309","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 447.264, Length: 4.256"
"13:21:45,7655013","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 451.520, Length: 4.256"
"13:21:45,7699909","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 455.776, Length: 2.976"
"13:21:45,7858662","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 458.752, Length: 4.256"
"13:21:45,9376203","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 524.288, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:45,9528980","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 463.008, Length: 4.256"
"13:21:45,9642652","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 467.264, Length: 4.256"
"13:21:45,9699798","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 471.520, Length: 4.256"
"13:21:45,9742310","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 475.776, Length: 4.256"
"13:21:45,9790080","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 480.032, Length: 4.256"
"13:21:45,9865602","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 484.288, Length: 4.256"
"13:21:45,9916404","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 488.544, Length: 2.976"
"13:21:45,9957557","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 491.520, Length: 4.256"
"13:21:46,0008668","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 495.776, Length: 4.256"
"13:21:46,0134761","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 500.032, Length: 4.256"
"13:21:46,0204956","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 504.288, Length: 4.256"
"13:21:46,0248658","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 508.544, Length: 4.256"
"13:21:46,0288576","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 512.800, Length: 4.256"
"13:21:46,0344911","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 517.056, Length: 4.256"
"13:21:46,0395270","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 521.312, Length: 2.976"
"13:21:46,0396703","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 589.824, Length: 30.720, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:46,0476749","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 524.288, Length: 4.256"
"13:21:46,0516681","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 528.544, Length: 4.256"
"13:21:46,0566352","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 532.800, Length: 4.256"
"13:21:46,0612026","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 537.056, Length: 4.256"
"13:21:46,0682004","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 541.312, Length: 4.256"
"13:21:46,0721446","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 545.568, Length: 4.256"
"13:21:46,0764685","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 549.824, Length: 4.256"
"13:21:46,0819558","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 554.080, Length: 2.976"
"13:21:46,0886181","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 557.056, Length: 4.256"
"13:21:46,0936309","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 561.312, Length: 4.256"
"13:21:46,0982714","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 565.568, Length: 4.256"
"13:21:46,1030900","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 569.824, Length: 4.256"
"13:21:46,1109423","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 574.080, Length: 4.256"
"13:21:46,1165268","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 578.336, Length: 4.256"
"13:21:46,1229726","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 582.592, Length: 4.256"
"13:21:46,1271988","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 586.848, Length: 2.976"
"13:21:46,1316192","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 589.824, Length: 4.256"
"13:21:46,1765079","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 594.080, Length: 4.256"
"13:21:46,1809707","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 598.336, Length: 4.256"
"13:21:46,1849929","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 602.592, Length: 4.256"
"13:21:46,1910997","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 606.848, Length: 4.256"
"13:21:46,1963595","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 611.104, Length: 4.256"
"13:21:46,2002919","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 615.360, Length: 4.256"
"13:21:46,2060743","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_SYS.se3","SUCCESS","Offset: 619.616, Length: 928"
"13:21:46,3934608","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 0, Length: 4.256, I/O Flags: Synchronous"
"13:21:46,3936099","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 0, Length: 8.192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:46,6629375","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 8.192, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:46,6676637","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 4.256, Length: 4.256"
"13:21:46,7758573","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 73.728, Length: 57.344, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
"13:21:46,7834139","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 8.512, Length: 4.256"
"13:21:46,7905443","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 12.768, Length: 4.256"
"13:21:46,7968518","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 17.024, Length: 4.256"
"13:21:46,8057457","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 21.280, Length: 4.256"
"13:21:46,8145549","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 25.536, Length: 4.256"
"13:21:46,8212659","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 29.792, Length: 2.976"
"13:21:46,8292026","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 32.768, Length: 4.256"
"13:21:46,8353526","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 37.024, Length: 4.256"
"13:21:46,8410752","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 41.280, Length: 4.256"
"13:21:46,8473246","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 45.536, Length: 4.256"
"13:21:46,8528455","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 49.792, Length: 4.256"
"13:21:46,8583341","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 54.048, Length: 4.256"
"13:21:46,8692613","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 58.304, Length: 4.256"
"13:21:46,8742208","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 62.560, Length: 2.976"
"13:21:46,8790196","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 65.536, Length: 4.256"
"13:21:46,8850776","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 69.792, Length: 4.256"
"13:21:47,0873030","System","4","ReadFile","C:\vesperia\vesperia.ori\snd\STC_FSP.se3","SUCCESS","Offset: 131.072, Length: 65.536, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O"
